inchikey,smiles,molwt,logp,HBA,HBD
IKGXHBGCVQTQBH-UHFFFAOYSA-N,COc1cc2c(cc1Cl)C(c1cccc(Br)c1)=NCC2,350.643,4.504600000000003,2,0
CMHHNHDPPWDNAH-UHFFFAOYSA-N,CC(=O)c1ccc(-c2cc(NS(=O)(=O)c3ccc(C)cc3C)c(C(=O)O)s2)s1,435.5480000000002,4.795040000000003,6,2
XQKFKSJUBJPOLY-UHFFFAOYSA-N,COCCNc1cc(-n2c3c(c4ccccc42)C(=O)CCC3)ccc1C(N)=O,377.44400000000024,3.306700000000002,6,3
CGVLVOOFCGWBCS-RGDJUOJXSA-N,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,308.44,0.8799999999999994,5,4
MRSRGWPTGVFSFY-MBNYWOFBSA-N,CC1(C)C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2[SH]1O,352.4120000000001,0.6017999999999994,7,3
GULUFDCOGAXLEP-UHFFFAOYSA-N,O=S(=O)(Nc1cc(-c2cccs2)nn1-c1ccc(F)cc1)c1cccc(F)c1,417.46200000000005,4.679800000000003,5,1
PLBINCOCFGQAJM-UHFFFAOYSA-N,O=C(OCc1ccccc1)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1,392.4360000000001,2.928000000000001,6,0
FTXJWRRYLLRFMG-MDZDMXLPSA-N,O=C(O)CCCC(=O)Nc1ccc(C=Cc2ccccc2)cc1,309.365,4.050400000000002,4,2
ZCIXBBSRVLSRJQ-QPJJXVBHSA-N,CN(C)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,426.3180000000002,4.192200000000002,6,2
XDFLCBUAVBYWFW-AWEZNQCLSA-N,CC(=O)NC(Cc1cccc2ccccc12)[B-](O)(O)O,274.10499999999996,0.34199999999999925,5,4
XDFLCBUAVBYWFW-AWEZNQCLSA-N,CC(=O)NC(Cc1cccc2ccccc12)[B-](O)(O)O,274.10499999999996,0.34199999999999925,5,4
VGKDLMBJGBXTGI-SJCJKPOMSA-N,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,306.23600000000005,5.179600000000004,1,1
BPNUQXPIQBZCMR-IBGZPJMESA-N,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,358.4450000000001,3.8821200000000013,5,3
VLPMRZSKJUTRBQ-IBGZPJMESA-N,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccc(Br)cc4)c3)cc12,437.34100000000007,4.644620000000003,5,3
JIDRTCHFBHJIDG-UHFFFAOYSA-N,CC(=O)Nc1c(O)cc(C(=O)O)cc1[N+](=O)[O-],240.17099999999996,0.9569999999999999,8,3
CALDTVBHJMBRTM-UHFFFAOYSA-N,CC(=O)Nc1c(N)cc(C(=O)O)cc1O,210.189,0.631,6,5
YBKLJTXDSBEVRV-UHFFFAOYSA-N,NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,370.4130000000001,3.2583,9,5
YRWKEEDITQJPCZ-UHFFFAOYSA-N,O=C(O)c1sccc1S(=O)(=O)Nc1ccc(Cl)cc1,317.77500000000003,2.900500000000001,5,2
HBYVUUWMCCSRBI-MRVPVSSYSA-N,O=C1N=C(S)SC1Cc1ccc(C(F)(F)F)cc1,291.31899999999996,3.175700000000001,2,0
DCUCDCAIOMIBEA-GFCCVEGCSA-O,SCC(Cc1ccccc1)c1nc2c[nH+]ccc2[nH]1,270.38100000000003,2.6331000000000007,3,2
CLBJJWUUSJAAPJ-UHFFFAOYSA-N,CNCC(=O)c1nnc(C(C)(C)C)o1,197.238,0.7691999999999997,5,1
JNDVEAXZWJIOKB-JYRVWZFOSA-N,Cc1c[nH]c(C=C2C(=O)Nc3ccccc32)c1CCC(=O)O,296.32599999999996,2.8330200000000003,5,3
XFYYQDHEDOXWGA-UHFFFAOYSA-N,O=C(O)CCC(=O)Nc1ccc(Br)cn1,273.086,1.6473999999999998,5,2
IUPOWBZLJSPZFT-AOOOYVTPSA-N,CC1CC(C)CN(C(=O)c2cc(Br)ccc2N)C1,311.22300000000007,3.1494000000000018,3,2
JEGGWFHNKPRKTO-CQSZACIVSA-N,Nc1ccc(Br)cc1C(=O)N1CCCC1Cc1ccccc1Cl,393.712,4.532000000000003,3,2
JSVSGWHGYIDZFX-TXEJJXNPSA-N,CC1CC(C)CN(C(=O)c2cc(Br)ccc2NC(=O)CCC(=O)O)C1,411.2960000000003,3.3705000000000025,6,2
DELARNBPJXTDBD-IYBDPMFKSA-N,CC1CC(C)CN(C(=O)c2cc(Br)ccc2NC(=O)CCC(=O)N2CCOCC2)C1,480.40300000000025,3.144700000000001,7,1
INAGORZAOFUKOZ-UHFFFAOYSA-N,CCn1nccc1-c1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3)cc12,374.4480000000001,3.3973000000000004,7,3
BCZUAADEACICHN-UHFFFAOYSA-N,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,359.41800000000006,3.2242000000000015,7,0
KGMBPSVUBJAAEN-OAHLLOKOSA-N,CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)O,456.49800000000033,0.9454,10,5
JIQRMRIKUIPMRV-QGZVFWFLSA-N,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)O,484.5520000000004,1.7255999999999994,10,5
PCMORTLOPMLEFB-ONEGZZNKSA-N,COc1cc(C=CC(=O)O)cc(OC)c1O,224.212,1.5072,5,2
OYNURZXTLNNKAP-QGZVFWFLSA-N,N#Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2ccccc2c1=O,359.4330000000001,2.2439800000000005,6,2
ZMXJAEGJWHJMGX-UHFFFAOYSA-N,COC(=O)c1cc(OC)c(O)c(OC)c1,212.20099999999996,1.196,5,1
CEAYRKIZESVQSN-UHFFFAOYSA-N,CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,440.4560000000003,3.5307000000000026,10,2
IGXKSKWHHHYBFM-UHFFFAOYSA-N,COc1ccc(-c2ccccc2)cc1N1CC(=O)NS1(=O)=O,318.354,1.5432,6,1
LDCZCUKQWRZSDT-UHFFFAOYSA-N,O=C1CN(c2ccccc2)S(=O)(=O)N1,212.23,-0.13240000000000002,5,1
SWELYBAPJHIOQT-UHFFFAOYSA-N,CN(C#N)NC(=O)OC(C)(C)C,171.19999999999996,0.8389799999999998,5,1
BBZPJHFECDCNGT-BPUTZDHNSA-N,CC1=CCC2CC1C(c1ccc(O)cc1)OC2(C)C,258.361,4.2146000000000035,2,1
GMOUOGHZJCSNOZ-YNEHKIRRSA-N,Cc1cn(C2CC(O)C(CN3CCCCC3)O2)c(=O)[nH]c1=O,309.36600000000004,-0.020680000000000198,7,2
XHBVYDAKJHETMP-UHFFFAOYSA-N,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,399.49800000000016,4.323000000000003,6,0
RCSLUNOLLUVOOG-NSHDSACASA-N,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)CC1C,321.87700000000007,4.522590000000004,3,1
XTCIPBHRVYICGT-SSDOTTSWSA-N,COc1ccc(S(=O)(=O)NC(C)C(=O)O)cc1,259.283,0.44659999999999983,6,2
ZNFFMCYSMBXZQU-NSHDSACASA-N,CC(C)=CCN1Cc2c(Cl)ccc3[nH]c(=S)n(c23)CC1C,321.87700000000007,4.522590000000004,3,1
DBGVGMSCBYYSLD-UHFFFAOYSA-N,CCCC[SnH](CCCC)CCCC,291.067,4.613800000000004,0,0
BFNBJSXMXXQLAW-UHFFFAOYSA-N,CSc1nc2ccccc2c(=O)n1-c1c(F)cccc1F,304.32099999999997,3.3858000000000015,3,0
RDFCSSHDJSZMTQ-ZDUSSCGKSA-N,Cc1ccc(S(=O)(=O)NC(CCCCN)C(=O)CCl)cc1,332.85300000000007,1.5788200000000001,5,3
XEFQLINVKFYRCS-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,289.54499999999996,5.144700000000001,2,1
TVXLILKNSPCVRB-UHFFFAOYSA-N,CCCS(=O)(=O)N1N=Cc2sc(C)cc2B1O,272.15999999999997,0.13332000000000016,5,1
NTHMDFGHOCNNOE-ZJUUUORDSA-N,CSCC1CN(Cc2c[nH]c3c(N)ncnc23)CC1O,293.396,0.6957999999999998,6,4
GXPHKUHSUJUWKP-NTKDMRAZSA-N,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,441.5490000000001,4.374260000000003,6,2
IWFSHKKFDSWNLZ-BWACUDIHSA-N,CC1CN(C(=O)C(C)(O)C(F)(F)F)C(C)CN1C(=O)c1ccc(C#N)cc1,383.3700000000001,1.93298,6,1
SHEIQJGQDUYUBE-GOSISDBHSA-N,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)c(C)c1,430.4480000000001,3.462020000000003,6,2
DFXJYVQAAFOZDP-UHFFFAOYSA-N,CC(C)c1ccc(COc2ccc(CC(=O)NCCN)cc2Cl)cc1,360.8850000000002,3.6598000000000015,4,3
AGXPXFPIOHNDAN-UHFFFAOYSA-N,OCCOc1ccccc1-c1ccc(F)c(F)c1F,268.2339999999999,3.1420000000000026,2,1
WMQHRXUKAYSPPK-UHFFFAOYSA-N,CCCCCCCCSCC(=O)C(F)(F)F,256.33299999999997,4.211500000000004,1,0
OFBFUNBBOQCNFX-UHFFFAOYSA-N,O=C(c1ccc(C(O)(O)C(F)(F)F)s1)N1CCn2c(-c3ccccc3)cnc2C1,423.416,2.9673000000000016,6,2
MYFMPKCOIMRDDD-KRWDZBQOSA-N,CNS(=O)(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,488.4880000000001,1.6635999999999995,9,3
NOVJJPLRUMZSDK-UHFFFAOYSA-O,CN(C)c1ccc(-c2sc3cc(O)ccc3[n+]2C)cc1,285.39200000000005,3.1644000000000023,3,1
VXIZYDKGLBPCAQ-VIFPVBQESA-N,NC(Cc1ccc(CC(F)(F)F)cc1)C(=O)O,247.21599999999998,1.7457999999999996,3,3
WJTKWTJTOSZMKO-PMOUVXMZSA-N,COC(=O)C1C(OP(=O)(O)c2ccccc2)CC2CCC1N2C,339.3280000000001,1.5381999999999998,6,1
CJQNBXFUHQZFOE-VYAQIDIUSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC(=O)O)CCC12,388.5040000000002,4.294900000000004,5,1
HOKKPVIRMVDYPB-UVTDQMKNSA-N,N#CN=C1SCCN1Cc1ccc(Cl)nc1,252.72999999999996,2.1208799999999997,4,0
OTVAEFIXJLOWRX-NXEZZACHSA-N,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,356.2270000000001,0.40430000000000005,6,3
KVDKNVPAAQKHKD-UHFFFAOYSA-N,OC1(c2ccc(Cl)cc2)CCN(CCCC2(c3ccc(F)cc3)SCCS2)CC1,452.0600000000002,5.8757000000000055,2,1
VBBNCGUNWSPHOY-QWRGUYRKSA-N,C=C1CSC(C(NC(=O)Cc2cccs2)C(=O)O)=NC1C(=O)O,354.4090000000001,1.0146999999999997,7,3
MAJHCCQPIDXPAN-QMMMGPOBSA-N,N=C(N)NCCCC(N)C(=O)c1nc2ccccc2s1,291.38,1.0695699999999997,6,6
LJJKNPQAGWVLDQ-SNVBAGLBSA-N,O=C(O)CNC(=O)C(CS)Cc1ccccc1,253.323,0.9759,4,2
FVTQYHVYLPKMOX-SJFBBLFCSA-N,CC=CC(C)=CC1(C)SC(=O)C(C)=C1O,224.325,3.3729000000000022,2,1
TXGVAQMIEXZDPM-BRAIEQGRSA-N,C=CC=CC1(C)SC(=O)C(C)=C1O,196.271,2.5927000000000007,2,1
SOQLOPQBSFMPNJ-QWHCGFSZSA-N,CC(C)CC(N)CN1CCCN2CCCC21,225.37999999999997,1.4873999999999998,3,2
UVSIFVBCHJEYJP-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(Cl)cc1)c1ccc2c(c1)CNCC2,322.817,2.7864999999999993,4,2
QMKYBPDZANOJGF-UHFFFAOYSA-N,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,210.141,0.7812000000000001,6,3
MSHZHSPISPJWHW-PVDLLORBSA-N,COC1C(OC(=O)NC(=O)CCl)CCC2(CO2)C1C1(C)OC1CC=C(C)C,401.88700000000017,2.5544000000000002,7,1
KSAAUHMSLCPIEX-UHFFFAOYSA-N,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,364.4450000000001,3.4251000000000023,5,1
QLLZAVDYYAQESE-AATRIKPKSA-N,CN(CCCCC(=O)O)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,354.4060000000001,4.456300000000004,6,1
HMXOGGUFCBUALL-AATRIKPKSA-N,O=C(O)C(=O)C=Cc1ccccc1O,192.17,1.0591,4,2
QGTBUESLYPYXRT-VOTSOKGWSA-N,COc1ccccc1C=CC(=O)C(=O)O,206.19699999999997,1.3621,4,1
WLTOGJLLRPHRCR-VIFPVBQESA-N,NC(CO)Cc1cn(OO)c2ccccc12,222.244,0.40500000000000025,5,4
ILAYIAGXTHKHNT-UHFFFAOYSA-N,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,329.4070000000001,4.760740000000003,5,2
IDDWUPNJUMHKFQ-DGCLKSJQSA-N,CCC(C=O)C(CNS(=O)(=O)c1ccc(C)cc1)C(=O)O,313.37500000000006,1.1992199999999993,6,2
JPQYVEFTAZEPOD-BXKDBHETSA-N,CCC(C=O)C(CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,344.3450000000001,0.7989999999999995,9,2
JJWPLCQODKLEHY-JEOXALJRSA-N,COc1cc(N(C)CC2CCC3=C(C2)C(N)=NC(N)N3)cc(OC)c1OC,375.4730000000001,1.4055000000000004,8,5
QFAWBPLETHINFK-UNMCSNQZSA-N,COC(=O)C(NC(=O)CNC(=O)C(CS)NCc1ccc(-c2ccccc2)cc1)C(C)C,457.5960000000002,2.1715999999999998,7,3
NOWIRVOXJOWTSQ-FXUDXRNXSA-N,CCC(C=O)C1C(NS(C)(=O)=O)CCN1C(=O)C(NC(=O)OC(C)(C)C)C(C)C,433.57100000000025,1.2795000000000005,9,2
LMJSLTNSBFUCMU-MRVPVSSYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,380.66200000000015,0.8210000000000002,7,4
PSUOZWHAKZSNOB-LBPRGKRZSA-N,NC(C=O)Cc1c[nH]c2c(O)c(NNc3ccccc3)ccc12,310.357,2.3812000000000006,6,6
YUTXECPABXNXPU-DJJJIMSYSA-N,Cc1cc2c(cc1C(=O)CCC(=O)O)C(C(C)C)C(C)C2(C)C,316.441,4.709420000000003,3,1
KRZHNRULRHECRF-JQCUSGDOSA-N,O=C(O)C1CC2(C(=O)O)C=CC(O)C(C2)O1,228.19999999999996,-0.3797000000000004,6,3
WNWJSYYPDDQIQV-JTQLQIEISA-N,NC(O)Cc1c[nH]c2ccccc12,176.21900000000002,0.9875,3,4
KRZHNRULRHECRF-JQCUSGDOSA-N,O=C(O)C1CC2(C(=O)O)C=CC(O)C(C2)O1,228.19999999999996,-0.3797000000000004,6,3
BORVFKJZAOEGOO-GJMOJQLCSA-N,Cc1cn(C2CC(S)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O,338.2780000000001,-0.4597800000000003,9,3
ZOAMBXDOGPRZLP-UHFFFAOYSA-N,NC(=O)Cc1c[nH]c2ccccc12,174.203,1.1956999999999998,3,3
APJYDQYYACXCRM-UHFFFAOYSA-N,NCCc1c[nH]c2ccccc12,160.21999999999997,1.6691,2,3
IIMSEFZOOYSTDO-UWVGGRQHSA-N,NC1CCc2ccccc2C1O,163.21999999999997,0.9935,2,3
MIGJEXKBUJPKJF-UHFFFAOYSA-N,CC(=O)n1c2c(c3ccccc31)CCCC2=O,227.263,2.820400000000001,3,0
UVERBUNNCOKGNZ-CQSZACIVSA-N,Cc1ccc(N)cc1C(=O)NC(C)c1cccc2ccccc12,304.39300000000003,4.221420000000003,3,3
SSXCWVOQWRUMGN-UHFFFAOYSA-N,O=C(O)COc1ccc(-c2c[nH]c(CNC(=O)Nc3ncc(Sc4ccccn4)s3)n2)cc1,482.5470000000003,3.8645000000000014,10,4
DUNFIZRDIMDMIH-UHFFFAOYSA-N,CCOP(=O)(O)N(CC)CC,181.172,1.4651,4,1
PPDLAUCFAOODER-UHFFFAOYSA-N,NNC(=O)c1[nH]c2ccc(S(N)(=O)=O)cc2c1-c1ccccc1,330.369,1.0858,7,6
VBHKTXLEJZIDJF-UHFFFAOYSA-N,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,272.21199999999993,1.2843999999999998,6,4
XUSBTLVYPZUOAW-WOPDTQHZSA-N,Cc1cn(C2CC(O)C(CN3CCCC3)O2)c(=O)[nH]c1=O,295.339,-0.41077999999999987,7,2
KGDWLSFLMSFPSU-INIZCTEOSA-N,CC(C)C(c1ccc(Br)cc1)c1c(O)c2ccccc2oc1=O,373.24600000000004,5.049000000000004,3,1
CCPGCKQLIHGSCJ-AWEZNQCLSA-N,CCC(c1ccccc1)c1c(O)c2ccc(OC)cc2oc1=O,310.34900000000005,4.049100000000004,4,1
QUQQVMVIWCUYFV-KRWDZBQOSA-N,CCC(c1cccc(NC(=O)CNC(=O)OC(C)(C)C)c1)c1c(O)c2ccccc2oc1=O,452.5070000000002,4.503700000000004,8,3
YCFJZPGDTZVVSM-UHFFFAOYSA-N,CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21,298.3020000000001,2.737800000000001,7,0
SNTJRGVKGCPNBK-KGQVPBNKSA-N,N=C1N=NC(N)=C1N=Nc1cccc(C(F)(F)F)c1,268.202,3.3599700000000015,6,3
HALOLQDLOLYIOW-CNLUSAEGSA-N,N=C1N=NC(N)=C1N=Nc1ccc(F)cc1,218.19500000000002,2.48027,6,3
PIUSHRUXZPMNPD-CNLUSAEGSA-N,N=C1N=NC(N)=C1N=Nc1cccc(C(=O)O)c1,244.21399999999997,2.03937,8,4
BMHZOSJVDHAFEE-SVGFKBNWSA-N,COC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(O)C(N)c1ccc(C)cc1,393.4840000000001,0.5643200000000024,8,5
WIWZNHHLFMPGGO-PIKADFDJSA-N,COC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(O)C(N)c1ccc(C(C)C)cc1,421.53800000000024,1.3793000000000013,8,5
KJHMEAOMPGLBTJ-KGQVPBNKSA-N,N=C1N=NC(N)=C1N=Nc1ccccc1C(F)(F)F,268.202,3.3599700000000023,6,3
OIWWNWQZJJKBTR-CYBMUJFWSA-N,CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(F)cc1,328.38700000000006,2.7182000000000004,4,3
LPQUJAANWFHCJV-UHFFFAOYSA-N,CC(C)c1cnc(Nc2ccc(S(N)(=O)=O)cc2)s1,297.40500000000003,2.6575000000000006,5,3
USPFJPDEADLGIG-HSZRJFAPSA-N,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CCC(NCc3cncn3C2)C1=O,435.48700000000014,3.957080000000003,7,1
SRTCYJVIMJMLJO-ZPOCGUEASA-N,CCCCCCC=CC1C2CC(N=N2)C1C=CCCCCC(=O)O,332.4880000000003,5.553300000000006,4,1
GBEQWWUQNVMGMR-PSUQPPDWSA-N,N#CC1CC=C2CC1Oc1ccc3cccc(c3c1)N1CCC(NCCc3cncn3C2)C1=O,453.5460000000003,3.5948800000000025,7,1
WQZOOPQQADNJEG-UHFFFAOYSA-N,CC(C)c1c[nH]c(=NC(=O)Cc2cccnc2)s1,261.34999999999997,2.2645999999999997,4,1
HXARYYGNSVTEFC-UHFFFAOYSA-N,CCc1ccc(NS(=O)(=O)O)cc1,201.24699999999999,1.4637,4,2
YZHIXLCGPOTQNB-UHFFFAOYSA-N,CC(C)=CCOc1cc(NC(=S)c2ccoc2C)ccc1Cl,335.8560000000001,5.374020000000003,3,1
PLGIIOKXCKDKEU-VXLYETTFSA-N,Cc1occc1C(=S)Nc1ccc(Cl)c(C=NOC(C)(C)C)c1,350.87100000000015,5.178020000000004,4,1
AXTNFJKQZPETJA-UHFFFAOYSA-N,CC(C)OC(=O)c1cc(NC(=S)OC(C)C)ccc1Cl,315.82200000000006,4.027000000000003,4,1
FMQGUMRNTBJHEA-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,355.8430000000001,3.8386000000000022,5,1
OTPNDVKVEAIXTI-IYBDPMFKSA-N,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3O1,393.4020000000002,4.607200000000002,6,1
RFWUWWWJCLPVPT-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)S,218.362,4.193500000000005,2,0
TWGYATHIWDUKGY-UHFFFAOYSA-N,CN1CCN(C)c2cc(CN)ccc21,191.278,1.0313,3,2
UXCLJNSXDNCIIT-HNNXBMFYSA-N,CCC(c1ccccc1)c1c(O)c2c(oc1=O)CCCCCC2,312.40900000000016,4.546300000000004,3,1
OUQVKRKGTAUJQA-UHFFFAOYSA-N,O=C(O)CNC(=O)c1nc(Cl)c2ccccc2c1O,280.667,1.4081999999999997,6,3
KYWIYKKSMDLRDC-UHFFFAOYSA-N,CCCCCCCCCC(C)=O,170.296,3.7161000000000026,1,0
SOECUQMRSRVZQQ-UHFFFAOYSA-N,COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O,250.29399999999998,2.3154000000000003,4,0
SQQWBSBBCSFQGC-JLHYYAGUSA-N,COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)C)=C(C)C1=O,318.41300000000007,4.041900000000004,4,0
CXJCGSPAPOTTSF-VURMDHGXSA-N,CCOC(=O)c1c(C(C#N)=CN)c2ccc(Cl)c(Cl)c2n1C,338.19400000000013,3.484980000000002,5,2
FPCXTDQHLFRWCJ-SNVBAGLBSA-N,CC(=O)NC(Cc1ccc(Cl)cc1)[B-](O)(O)O,258.49,-0.1578,5,4
FPCXTDQHLFRWCJ-SNVBAGLBSA-N,CC(=O)NC(Cc1ccc(Cl)cc1)[B-](O)(O)O,258.49,-0.1578,5,4
RTHKPHCVZVYDFN-UHFFFAOYSA-N,Nc1nccc(-c2c3c(O)ccnc3n3c(N)nccc23)n1,293.2900000000001,1.2094999999999998,8,5
IPIYADCDDIUVPS-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2cc[nH]n2)cc1,189.174,1.9848999999999999,5,1
QSLUXQQUPXBIHH-KXNJMPKXSA-N,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC)CC1O,344.53900000000016,5.173500000000005,2,2
JDYIYIRPQKMWMM-UHFFFAOYSA-N,Cc1cc(C(=O)Nc2cc(Cl)cc(N3CCCCC3)c2)cc(C)c1OCCN,401.9380000000003,4.536940000000003,5,3
BKSGACYTXOQQNI-OAQYLSRUSA-N,OC1CN(C2=Nc3ccccc3C(c3ccccc3)=NC2c2cccs2)C1,373.48100000000005,4.046900000000004,4,1
FYCOTGCSHZKHPR-UHFFFAOYSA-N,Cc1cccc(Cc2nn(C(C)(C)C)c3ncnc(N)c23)c1,295.39000000000004,3.0627200000000014,5,2
KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,450.34500000000025,5.0377000000000045,6,3
JZCUVYNOSDWORZ-UHFFFAOYSA-N,O=C1c2cccc3c(NCCO)ccc(c23)C(=O)N1c1cccc(Br)c1,411.25500000000017,3.8071000000000024,5,2
QPKYPOMZPFDBEZ-UHFFFAOYSA-N,O=C(O)c1c(-c2ccccc2)oc(-c2ccccc2)c1C(=O)O,308.289,4.010000000000002,5,2
FGKKIHITEICGMN-UHFFFAOYSA-N,CC(C)Oc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)C=NC2=O,424.50000000000017,4.912300000000004,5,1
NUNQIQQEEPOGDJ-JDOAOKHLSA-N,CCCCC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,395.4120000000001,0.3364999999999999,10,5
SVSYJTYGPLVUOZ-UHFFFAOYSA-N,N#Cc1c(-c2ccccc2)cc(-c2cc(Br)ccc2O)[nH]c1=O,367.202,4.048680000000002,4,2
RNEACARJKXYVND-MZLJFPOFSA-N,CCc1ccc(C=C2SC(NC(C(=O)O)c3ccc(F)cc3)=NC2=O)o1,374.39300000000014,3.366900000000001,6,2
AQVFETGXIRKVAQ-UHFFFAOYSA-N,Nc1nccc(-c2ccc3noc(-c4ccc(Cl)cc4)c3c2)n1,322.75500000000005,4.187400000000002,5,2
XYYDXQCAYXOGQT-UHFFFAOYSA-N,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCCCC4)nn23)c1,361.37100000000015,4.554700000000002,5,1
OLUDUXWVPIEHDA-UHFFFAOYSA-N,O=C(O)c1cccc2c(-c3ccccc3)c(-c3ccccc3)[nH]c12,313.35600000000005,5.200100000000003,3,2
BKZOQCGDCHOGOQ-MZLJFPOFSA-N,CCc1ccc(C=C2SC(NC(c3ccc(F)cc3)c3nnn[nH]3)=NC2=O)o1,398.42300000000006,2.843700000000001,8,2
BVWTXUYLKBHMOX-UHFFFAOYSA-N,COC(=O)c1ccc(O)c(OC)c1,182.17499999999998,1.1874,4,1
XSZQJZYGKSSUAF-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCOC(=O)S,262.3709999999999,3.648300000000003,4,1
RVZKQTQAFHEOKT-UHFFFAOYSA-N,Cc1cc(CCCOc2c(C)cc(-c3nnn(C)n3)cc2C)on1,327.38800000000003,2.801960000000001,7,0
DRCNRTRGWUYJBH-UHFFFAOYSA-N,Cc1cc(CCCOc2c(C)cc(-n3nnc(C)n3)cc2C)on1,327.38800000000003,2.8955800000000016,7,0
SLPKYEWAKMNCPT-UHFFFAOYSA-N,Cc1cc(CCCOc2c(C)cc(-c3coc(C)n3)cc2C)on1,326.3960000000001,4.574880000000004,5,0
CLWDLBDPVUWYEW-JTQLQIEISA-N,CN1Cc2ccccc2NC(CC(=O)O)C1=O,234.255,0.9137999999999993,5,2
VXLXQOMDQVQQLA-UHFFFAOYSA-N,CCc1ccsc1-c1ccc(O)c(O)c1,220.29299999999995,3.388700000000002,2,2
FCSKOFQQCWLGMV-UHFFFAOYSA-N,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2Cl)on1,348.8300000000001,4.205020000000004,5,0
IWZDYGHUSXWPPM-UHFFFAOYSA-N,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1,314.3850000000001,3.5516200000000024,5,0
JLSNWEWWUSOSMP-UHFFFAOYSA-N,OCCOCOCc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,473.3530000000002,4.033000000000003,8,1
WOJFAPUTPSWFLJ-INIZCTEOSA-N,Cc1cc(CCCCCCCOc2ccc(C3=NC(C)CO3)cc2Cl)on1,390.9110000000001,5.373720000000006,5,0
JJDHAOLOHQTGMG-UHFFFAOYSA-N,Cc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,383.2750000000001,4.858420000000004,5,0
